guinea-pig-1.jpg, https://pixabay.com/en/guinea-pig-smooth-hair-lemonagouti-629784/, https://pixabay.com/en/users/Pezibear-526143/, Pezibear
cat-1.jpg, https://pixabay.com/en/kitty-cat-kitten-pet-animal-cute-551554/, https://pixabay.com/en/users/Ty_Swartz-617282/", Ty_Swartz
bunny-1.jpg, https://pixabay.com/en/bunny-rabbit-animal-pet-cute-1276628/, https://pixabay.com/en/users/qimono-1962238/, qimono
raccoon-1.jpg, https://pixabay.com/en/raccoon-bear-zoo-saeugentier-365366/, https://pixabay.com/en/users/Huskyherz-136017/, Huskyherz
ostrich-1.jpg, https://pixabay.com/en/cute-funny-interesting-ostrich-1214733/, https://pixabay.com/en/users/sharonang-99559/, sharonang
goat-1.jpg, https://pixabay.com/en/goat-wildpark-poing-young-animals-1311752/, https://pixabay.com/en/users/Alexas_Fotos-686414/, Alexas_Fotos
frog-1.jpg, https://pixabay.com/en/frog-prince-frog-tree-frog-334970/, https://pixabay.com/en/users/Pipsimv-18002/, Pipsimv
